"Timestamp","RuleTitle","Level","Computer","Channel","EventID","MitreTactics","MitreTags","OtherTags","RecordID","Details","ExtraFieldInfo","RuleFile","RuleID","EvtxFile"
"2025-12-22 13:11:13.978 +01:00","File Created","info","DESKTOP-G2OBL3D","Sysmon",11,"","","sysmon",165021,"Path: C:\Users\student\AppData\Local\Temp\__PSScriptPolicyTest_myarryrp.5l3.ps1 ¦ Proc: C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe ¦ PID: 2032 ¦ PGUID: E9F06A57-3561-6949-6604-000000002100","CreationUtcTime: 2025-12-22 12:11:13.975 ¦ RuleName: - ¦ User: DESKTOP-G2OBL3D\student ¦ UtcTime: 2025-12-22 12:11:13.975","Sysmon_11_Info_FileCreated.yml","8a76bcd8-dec2-4c8a-995d-a4600aad8fe2","C:\Tools\Logs\art_1059.evtx"
"2025-12-22 13:11:17.251 +01:00","File Created","info","DESKTOP-G2OBL3D","Sysmon",11,"","","sysmon",165028,"Path: C:\Users\student\AppData\Local\Temp\__PSScriptPolicyTest_bveq1rq3.iqq.ps1 ¦ Proc: C:\WINDOWS\SysWOW64\WindowsPowerShell\v1.0\powershell.exe ¦ PID: 8876 ¦ PGUID: E9F06A57-3564-6949-6904-000000002100","CreationUtcTime: 2025-12-22 12:11:17.235 ¦ RuleName: - ¦ User: DESKTOP-G2OBL3D\student ¦ UtcTime: 2025-12-22 12:11:17.237","Sysmon_11_Info_FileCreated.yml","8a76bcd8-dec2-4c8a-995d-a4600aad8fe2","C:\Tools\Logs\art_1059.evtx"
"2025-12-22 13:11:17.223 +01:00","Reg Key Value Set (Sysmon Alert)","med","DESKTOP-G2OBL3D","Sysmon",13,"","","sysmon",165024,"Rule: InvDB-Path ¦ EventType: SetValue ¦ TgtObj: \REGISTRY\A\{c58562c1-9a58-203e-0bd1-0b33decbdb1a}\Root\InventoryApplicationFile\autoit3.exe|47205de01570a013\LowerCaseLongPath ¦ c:\program files (x86)\autoit3\autoit3.exe ¦ Proc: C:\WINDOWS\System32\svchost.exe ¦ PID: 2476 ¦ PGUID: E9F06A57-0DFA-6949-2D00-000000002100","User: NT AUTHORITY\SYSTEM ¦ UtcTime: 2025-12-22 12:11:17.203","Sysmon_13_RegKeyValueSet_RuleAlert.yml","78431930-a5c6-46ae-b02c-fcdc2a7325c2","C:\Tools\Logs\art_1059.evtx"
"2025-12-22 13:11:17.224 +01:00","Reg Key Value Set (Sysmon Alert)","med","DESKTOP-G2OBL3D","Sysmon",13,"","","sysmon",165025,"Rule: InvDB-Pub ¦ EventType: SetValue ¦ TgtObj: \REGISTRY\A\{c58562c1-9a58-203e-0bd1-0b33decbdb1a}\Root\InventoryApplicationFile\autoit3.exe|47205de01570a013\Publisher ¦ autoit team ¦ Proc: C:\WINDOWS\System32\svchost.exe ¦ PID: 2476 ¦ PGUID: E9F06A57-0DFA-6949-2D00-000000002100","User: NT AUTHORITY\SYSTEM ¦ UtcTime: 2025-12-22 12:11:17.205","Sysmon_13_RegKeyValueSet_RuleAlert.yml","78431930-a5c6-46ae-b02c-fcdc2a7325c2","C:\Tools\Logs\art_1059.evtx"
"2025-12-22 13:11:17.227 +01:00","Reg Key Value Set (Sysmon Alert)","med","DESKTOP-G2OBL3D","Sysmon",13,"","","sysmon",165026,"Rule: InvDB-CompileTimeClaim ¦ EventType: SetValue ¦ TgtObj: \REGISTRY\A\{c58562c1-9a58-203e-0bd1-0b33decbdb1a}\Root\InventoryApplicationFile\autoit3.exe|47205de01570a013\LinkDate ¦ 09/07/2025 08:43:15 ¦ Proc: C:\WINDOWS\System32\svchost.exe ¦ PID: 2476 ¦ PGUID: E9F06A57-0DFA-6949-2D00-000000002100","User: NT AUTHORITY\SYSTEM ¦ UtcTime: 2025-12-22 12:11:17.205","Sysmon_13_RegKeyValueSet_RuleAlert.yml","78431930-a5c6-46ae-b02c-fcdc2a7325c2","C:\Tools\Logs\art_1059.evtx"
"2025-12-22 13:11:17.229 +01:00","Reg Key Value Set (Sysmon Alert)","med","DESKTOP-G2OBL3D","Sysmon",13,"","","sysmon",165027,"Rule: InvDB-Ver ¦ EventType: SetValue ¦ TgtObj: \REGISTRY\A\{c58562c1-9a58-203e-0bd1-0b33decbdb1a}\Root\InventoryApplicationFile\autoit3.exe|47205de01570a013\BinProductVersion ¦ 3.3.18.0 ¦ Proc: C:\WINDOWS\System32\svchost.exe ¦ PID: 2476 ¦ PGUID: E9F06A57-0DFA-6949-2D00-000000002100","User: NT AUTHORITY\SYSTEM ¦ UtcTime: 2025-12-22 12:11:17.205","Sysmon_13_RegKeyValueSet_RuleAlert.yml","78431930-a5c6-46ae-b02c-fcdc2a7325c2","C:\Tools\Logs\art_1059.evtx"
"2025-12-22 13:11:13.241 +01:00","Proc Exec","info","DESKTOP-G2OBL3D","Sysmon",1,"","","sysmon",165018,"Cmdline: ""C:\WINDOWS\system32\HOSTNAME.EXE"" ¦ Proc: C:\Windows\System32\HOSTNAME.EXE ¦ User: DESKTOP-G2OBL3D\student ¦ ParentCmdline: ""C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe"" -exec bypass ¦ LID: 0x18dcf ¦ LGUID: E9F06A57-0DF8-6949-CF8D-010000000000 ¦ PID: 2400 ¦ PGUID: E9F06A57-3561-6949-6404-000000002100 ¦ ParentPID: 2328 ¦ ParentPGUID: E9F06A57-349C-6949-5004-000000002100 ¦ Description: Hostname APP ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=0411E7CFE0D452AFE541C1EA45033168,SHA256=8FF283FB7A282A9B2B30235016669DFE795665BCBB254FD17AC31FA9308D89D9,IMPHASH=8CB84C534505B1E47EF25FA2CD9A16BB","CurrentDirectory: C:\WINDOWS\system32\ ¦ FileVersion: 10.0.26100.2161 (WinBuild.160101.0800) ¦ IntegrityLevel: High ¦ OriginalFileName: hostname.exe ¦ ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-12-22 12:11:13.231","Sysmon_1_Info_ProcExec.yml","85790e3e-e270-499f-a6ad-f8afe85c35f1","C:\Tools\Logs\art_1059.evtx"
"2025-12-22 13:11:13.319 +01:00","Proc Exec","info","DESKTOP-G2OBL3D","Sysmon",1,"","","sysmon",165019,"Cmdline: ""C:\WINDOWS\system32\whoami.exe"" ¦ Proc: C:\Windows\System32\whoami.exe ¦ User: DESKTOP-G2OBL3D\student ¦ ParentCmdline: ""C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe"" -exec bypass ¦ LID: 0x18dcf ¦ LGUID: E9F06A57-0DF8-6949-CF8D-010000000000 ¦ PID: 5788 ¦ PGUID: E9F06A57-3561-6949-6504-000000002100 ¦ ParentPID: 2328 ¦ ParentPGUID: E9F06A57-349C-6949-5004-000000002100 ¦ Description: whoami - displays logged on user information ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=956692DADC5B2CEB46E9219F7A5BEFFA,SHA256=23240EF9F8B0A9A324110B1C2331DE31DC1B0E08F5359CB707E51A939AF56CD3,IMPHASH=E4464BCD92DF7AC69CCD074CB9C0EFED","CurrentDirectory: C:\WINDOWS\system32\ ¦ FileVersion: 10.0.26100.1882 (WinBuild.160101.0800) ¦ IntegrityLevel: High ¦ OriginalFileName: whoami.exe ¦ ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-12-22 12:11:13.314","Sysmon_1_Info_ProcExec.yml","85790e3e-e270-499f-a6ad-f8afe85c35f1","C:\Tools\Logs\art_1059.evtx"
"2025-12-22 13:11:13.712 +01:00","Proc Exec","info","DESKTOP-G2OBL3D","Sysmon",1,"","","sysmon",165020,"Cmdline: ""powershell.exe"" & {Start-Process -FilePath \""""C:\Program Files (x86)\AutoIt3\AutoIt3.exe\"""" -ArgumentList \""""C:\AtomicRedTeam\atomics\T1059\src\calc.au3\""""} ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: DESKTOP-G2OBL3D\student ¦ ParentCmdline: ""C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe"" -exec bypass ¦ LID: 0x18dcf ¦ LGUID: E9F06A57-0DF8-6949-CF8D-010000000000 ¦ PID: 2032 ¦ PGUID: E9F06A57-3561-6949-6604-000000002100 ¦ ParentPID: 2328 ¦ ParentPGUID: E9F06A57-349C-6949-5004-000000002100 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=909A2EEC5534F01DFF87B7D47E57BFF7,SHA256=D3B4B97C2BF97D70E5655FF4C4CA1D8CEF9DED51685CFD764247CFDA98EE68DF,IMPHASH=AFACF6DC9041114B198160AAB4D0AE77","CurrentDirectory: C:\Users\student\AppData\Local\Temp\ ¦ FileVersion: 10.0.26100.1 (WinBuild.160101.0800) ¦ IntegrityLevel: High ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-12-22 12:11:13.694","Sysmon_1_Info_ProcExec.yml","85790e3e-e270-499f-a6ad-f8afe85c35f1","C:\Tools\Logs\art_1059.evtx"
"2025-12-22 13:11:14.334 +01:00","Proc Exec","info","DESKTOP-G2OBL3D","Sysmon",1,"","","sysmon",165022,"Cmdline: ""C:\Program Files (x86)\AutoIt3\AutoIt3.exe"" C:\AtomicRedTeam\atomics\T1059\src\calc.au3 ¦ Proc: C:\Program Files (x86)\AutoIt3\AutoIt3.exe ¦ User: DESKTOP-G2OBL3D\student ¦ ParentCmdline: ""powershell.exe"" & {Start-Process -FilePath \""""C:\Program Files (x86)\AutoIt3\AutoIt3.exe\"""" -ArgumentList \""""C:\AtomicRedTeam\atomics\T1059\src\calc.au3\""""} ¦ LID: 0x18dcf ¦ LGUID: E9F06A57-0DF8-6949-CF8D-010000000000 ¦ PID: 328 ¦ PGUID: E9F06A57-3562-6949-6804-000000002100 ¦ ParentPID: 2032 ¦ ParentPGUID: E9F06A57-3561-6949-6604-000000002100 ¦ Description: AutoIt v3 Script ¦ Product: AutoIt v3 Script ¦ Company: AutoIt Team ¦ Hashes: MD5=279274F8A137BF31425A9C2C14444B66,SHA256=BDD2B7236A110B04C288380AD56E8D7909411DA93EED2921301206DE0CB0DDA1,IMPHASH=53BDB3C437489DD157CAC81B1FCF191A","CurrentDirectory: C:\Users\student\AppData\Local\Temp\ ¦ FileVersion: 3, 3, 18, 0 ¦ IntegrityLevel: High ¦ OriginalFileName: AutoIt3.exe ¦ ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-12-22 12:11:14.323","Sysmon_1_Info_ProcExec.yml","85790e3e-e270-499f-a6ad-f8afe85c35f1","C:\Tools\Logs\art_1059.evtx"
