"Timestamp","RuleTitle","Level","Computer","Channel","EventID","MitreTactics","MitreTags","OtherTags","RecordID","Details","ExtraFieldInfo","RuleFile","RuleID","EvtxFile"
"2025-12-22 13:27:09.618 +01:00","File Created","info","DESKTOP-G2OBL3D","Sysmon",11,"","","sysmon",165215,"Path: C:\Users\student\AppData\Local\Temp\__PSScriptPolicyTest_ql5pepak.azj.ps1 ¦ Proc: C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe ¦ PID: 2552 ¦ PGUID: E9F06A57-391D-6949-EF04-000000002100","CreationUtcTime: 2025-12-22 12:27:09.583 ¦ RuleName: - ¦ User: DESKTOP-G2OBL3D\student ¦ UtcTime: 2025-12-22 12:27:09.585","Sysmon_11_Info_FileCreated.yml","8a76bcd8-dec2-4c8a-995d-a4600aad8fe2","C:\Tools\Logs\art_1547_009.evtx"
"2025-12-22 13:27:10.841 +01:00","File Created (Sysmon Alert)","med","DESKTOP-G2OBL3D","Sysmon",11,"","","sysmon",165216,"Rule: T1023 ¦ Path: C:\Users\student\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup\T1547.009.lnk ¦ Proc: C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe ¦ PID: 2552 ¦ PGUID: E9F06A57-391D-6949-EF04-000000002100","CreationUtcTime: 2025-12-22 12:27:10.840 ¦ User: DESKTOP-G2OBL3D\student ¦ UtcTime: 2025-12-22 12:27:10.840","Sysmon_11_Med_FileCreated_RuleAlert.yml","c5e6b545-73a4-4650-ae97-67c239005382","C:\Tools\Logs\art_1547_009.evtx"
"2025-12-22 13:27:10.857 +01:00","File Created (Sysmon Alert)","med","DESKTOP-G2OBL3D","Sysmon",11,"","","sysmon",165217,"Rule: T1023 ¦ Path: C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Startup\T1547.009.lnk ¦ Proc: C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe ¦ PID: 2552 ¦ PGUID: E9F06A57-391D-6949-EF04-000000002100","CreationUtcTime: 2025-12-22 12:27:10.850 ¦ User: DESKTOP-G2OBL3D\student ¦ UtcTime: 2025-12-22 12:27:10.852","Sysmon_11_Med_FileCreated_RuleAlert.yml","c5e6b545-73a4-4650-ae97-67c239005382","C:\Tools\Logs\art_1547_009.evtx"
"2025-12-22 13:27:26.343 +01:00","Reg Key Value Set (Sysmon Alert)","med","DESKTOP-G2OBL3D","Sysmon",13,"","","sysmon",165218,"Rule: T1060,RunKey ¦ EventType: SetValue ¦ TgtObj: HKU\S-1-5-21-684153438-199924312-2028511378-1003\Software\Microsoft\Windows\CurrentVersion\RunNotification\StartupTNotiT1547.009.lnk ¦ DWORD (0x00000003) ¦ Proc: C:\WINDOWS\system32\sihost.exe ¦ PID: 4088 ¦ PGUID: E9F06A57-0E02-6949-6000-000000002100","User: DESKTOP-G2OBL3D\student ¦ UtcTime: 2025-12-22 12:27:26.342","Sysmon_13_RegKeyValueSet_RuleAlert.yml","78431930-a5c6-46ae-b02c-fcdc2a7325c2","C:\Tools\Logs\art_1547_009.evtx"
"2025-12-22 13:27:06.943 +01:00","Proc Exec","info","DESKTOP-G2OBL3D","Sysmon",1,"","","sysmon",165210,"Cmdline: ""C:\WINDOWS\system32\HOSTNAME.EXE"" ¦ Proc: C:\Windows\System32\HOSTNAME.EXE ¦ User: DESKTOP-G2OBL3D\student ¦ ParentCmdline: ""C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe"" -exec bypass ¦ LID: 0x18dcf ¦ LGUID: E9F06A57-0DF8-6949-CF8D-010000000000 ¦ PID: 3432 ¦ PGUID: E9F06A57-391A-6949-E904-000000002100 ¦ ParentPID: 416 ¦ ParentPGUID: E9F06A57-37B7-6949-AD04-000000002100 ¦ Description: Hostname APP ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=0411E7CFE0D452AFE541C1EA45033168,SHA256=8FF283FB7A282A9B2B30235016669DFE795665BCBB254FD17AC31FA9308D89D9,IMPHASH=8CB84C534505B1E47EF25FA2CD9A16BB","CurrentDirectory: C:\WINDOWS\system32\ ¦ FileVersion: 10.0.26100.2161 (WinBuild.160101.0800) ¦ IntegrityLevel: High ¦ OriginalFileName: hostname.exe ¦ ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-12-22 12:27:06.932","Sysmon_1_Info_ProcExec.yml","85790e3e-e270-499f-a6ad-f8afe85c35f1","C:\Tools\Logs\art_1547_009.evtx"
"2025-12-22 13:27:06.990 +01:00","Proc Exec","info","DESKTOP-G2OBL3D","Sysmon",1,"","","sysmon",165211,"Cmdline: ""C:\WINDOWS\system32\whoami.exe"" ¦ Proc: C:\Windows\System32\whoami.exe ¦ User: DESKTOP-G2OBL3D\student ¦ ParentCmdline: ""C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe"" -exec bypass ¦ LID: 0x18dcf ¦ LGUID: E9F06A57-0DF8-6949-CF8D-010000000000 ¦ PID: 7748 ¦ PGUID: E9F06A57-391A-6949-EA04-000000002100 ¦ ParentPID: 416 ¦ ParentPGUID: E9F06A57-37B7-6949-AD04-000000002100 ¦ Description: whoami - displays logged on user information ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=956692DADC5B2CEB46E9219F7A5BEFFA,SHA256=23240EF9F8B0A9A324110B1C2331DE31DC1B0E08F5359CB707E51A939AF56CD3,IMPHASH=E4464BCD92DF7AC69CCD074CB9C0EFED","CurrentDirectory: C:\WINDOWS\system32\ ¦ FileVersion: 10.0.26100.1882 (WinBuild.160101.0800) ¦ IntegrityLevel: High ¦ OriginalFileName: whoami.exe ¦ ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-12-22 12:27:06.985","Sysmon_1_Info_ProcExec.yml","85790e3e-e270-499f-a6ad-f8afe85c35f1","C:\Tools\Logs\art_1547_009.evtx"
"2025-12-22 13:27:07.245 +01:00","Proc Exec","info","DESKTOP-G2OBL3D","Sysmon",1,"","","sysmon",165212,"Cmdline: ""cmd.exe"" /c echo [InternetShortcut] > %%temp%%\T1547.009_modified_shortcut.url & echo URL=C:\windows\system32\calc.exe >> %%temp%%\T1547.009_modified_shortcut.url & %%temp%%\T1547.009_modified_shortcut.url ¦ Proc: C:\Windows\System32\cmd.exe ¦ User: DESKTOP-G2OBL3D\student ¦ ParentCmdline: ""C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe"" -exec bypass ¦ LID: 0x18dcf ¦ LGUID: E9F06A57-0DF8-6949-CF8D-010000000000 ¦ PID: 10484 ¦ PGUID: E9F06A57-391B-6949-EB04-000000002100 ¦ ParentPID: 416 ¦ ParentPGUID: E9F06A57-37B7-6949-AD04-000000002100 ¦ Description: Windows Command Processor ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=FE48494F2B5A9C452F12E9BBE93A6BE6,SHA256=746C77047FC973F7CA66F8AF28274A30E05F4BB1751EE8A2C6546D9DA48E1115,IMPHASH=EDEF5A2A98D730D4288FE684BA0B0E00","CurrentDirectory: C:\Users\student\AppData\Local\Temp\ ¦ FileVersion: 10.0.26100.2454 (WinBuild.160101.0800) ¦ IntegrityLevel: High ¦ OriginalFileName: Cmd.Exe ¦ ParentImage: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-12-22 12:27:07.240","Sysmon_1_Info_ProcExec.yml","85790e3e-e270-499f-a6ad-f8afe85c35f1","C:\Tools\Logs\art_1547_009.evtx"
"2025-12-22 13:27:07.638 +01:00","Proc Exec","info","DESKTOP-G2OBL3D","Sysmon",1,"","","sysmon",165213,"Cmdline: ""C:\windows\system32\calc.exe"" ¦ Proc: C:\Windows\System32\calc.exe ¦ User: DESKTOP-G2OBL3D\student ¦ ParentCmdline: ""cmd.exe"" /c echo [InternetShortcut] > %temp%\T1547.009_modified_shortcut.url & echo URL=C:\windows\system32\calc.exe >> %temp%\T1547.009_modified_shortcut.url & %temp%\T1547.009_modified_shortcut.url ¦ LID: 0x18dcf ¦ LGUID: E9F06A57-0DF8-6949-CF8D-010000000000 ¦ PID: 10424 ¦ PGUID: E9F06A57-391B-6949-ED04-000000002100 ¦ ParentPID: 10484 ¦ ParentPGUID: E9F06A57-391B-6949-EB04-000000002100 ¦ Description: Windows Calculator ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=CFCA921BBAC5103BF369B2B1B604C13E,SHA256=81BD48985FA1753E9E2158A7CF969141EDDDBD050E976801BB477E24A2A06B2A,IMPHASH=1C9F3A396211B31FA9D65A8CE96B9BB4","CurrentDirectory: C:\Users\student\AppData\Local\Temp\ ¦ FileVersion: 10.0.26100.1882 (WinBuild.160101.0800) ¦ IntegrityLevel: High ¦ OriginalFileName: CALC.EXE ¦ ParentImage: C:\Windows\System32\cmd.exe ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-12-22 12:27:07.628","Sysmon_1_Info_ProcExec.yml","85790e3e-e270-499f-a6ad-f8afe85c35f1","C:\Tools\Logs\art_1547_009.evtx"
"2025-12-22 13:27:09.140 +01:00","Proc Exec","info","DESKTOP-G2OBL3D","Sysmon",1,"","","sysmon",165214,"Cmdline: ""powershell.exe"" & {$Shell = New-Object -ComObject (\""""WScript.Shell\"""") $ShortCut = $Shell.CreateShortcut(\""""$env:APPDATA\Microsoft\Windows\Start Menu\Programs\Startup\T1547.009.lnk\"""") $ShortCut.TargetPath=\""""cmd.exe\"""" $ShortCut.WorkingDirectory = \""""C:\Windows\System32\""""; $ShortCut.WindowStyle = 1; $ShortCut.Description = \""""T1547.009.\""""; $ShortCut.Save() $Shell = New-Object -ComObject (\""""WScript.Shell\"""") $ShortCut = $Shell.CreateShortcut(\""""$env:ProgramData\Microsoft\Windows\Start Menu\Programs\Startup\T1547.009.lnk\"""") $ShortCut.TargetPath=\""""cmd.exe\"""" $ShortCut.WorkingDirectory = \""""C:\Windows\System32\""""; $ShortCut.WindowStyle = 1; $ShortCut.Description = \""""T1547.009.\""""; $ShortCut.Save()} ¦ Proc: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe ¦ User: DESKTOP-G2OBL3D\student ¦ ParentCmdline: ""C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe"" -exec bypass ¦ LID: 0x18dcf ¦ LGUID: E9F06A57-0DF8-6949-CF8D-010000000000 ¦ PID: 2552 ¦ PGUID: E9F06A57-391D-6949-EF04-000000002100 ¦ ParentPID: 416 ¦ ParentPGUID: E9F06A57-37B7-6949-AD04-000000002100 ¦ Description: Windows PowerShell ¦ Product: Microsoft® Windows® Operating System ¦ Company: Microsoft Corporation ¦ Hashes: MD5=909A2EEC5534F01DFF87B7D47E57BFF7,SHA256=D3B4B97C2BF97D70E5655FF4C4CA1D8CEF9DED51685CFD764247CFDA98EE68DF,IMPHASH=AFACF6DC9041114B198160AAB4D0AE77","CommandLine: ""powershell.exe"" & {$Shell = New-Object -ComObject (\""""WScript.Shell\"""") $ShortCut = $Shell.CreateShortcut(\""""$env:APPDATA\Microsoft\Windows\Start Menu\Programs\Startup\T1547.009.lnk\"""") $ShortCut.TargetPath=\""""cmd.exe\"""" $ShortCut.WorkingDirectory = \""""C:\Windows\System32\""""; $ShortCut.WindowStyle = 1; $ShortCut.Description = \""""T1547.009.\""""; $ShortCut.Save() $Shell = New-Object -ComObject (\""""WScript.Shell\"""") $ShortCut = $Shell.CreateShortcut(\""""$env:ProgramData\Microsoft\Windows\Start Menu\Programs\Startup\T1547.009.lnk\"""") $ShortCut.TargetPath=\""""cmd.exe\"""" $ShortCut.WorkingDirectory = \""""C:\Windows\System32\""""; $ShortCut.WindowStyle = 1; $ShortCut.Description = \""""T1547.009.\""""; $ShortCut.Save()} ¦ CurrentDirectory: C:\Users\student\AppData\Local\Temp\ ¦ FileVersion: 10.0.26100.1 (WinBuild.160101.0800) ¦ IntegrityLevel: High ¦ OriginalFileName: PowerShell.EXE ¦ RuleName: - ¦ TerminalSessionId: 1 ¦ UtcTime: 2025-12-22 12:27:09.068","Sysmon_1_Info_ProcExec.yml","85790e3e-e270-499f-a6ad-f8afe85c35f1","C:\Tools\Logs\art_1547_009.evtx"
"2025-12-22 13:27:10.841 +01:00","Potential Startup Shortcut Persistence Via PowerShell.EXE","high","DESKTOP-G2OBL3D","Sysmon",11,"PrivEsc ¦ Persis","T1547.001","sysmon",165216,"Path: C:\Users\student\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup\T1547.009.lnk ¦ Proc: C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe ¦ PID: 2552 ¦ PGUID: E9F06A57-391D-6949-EF04-000000002100","CreationUtcTime: 2025-12-22 12:27:10.840 ¦ RuleName: T1023 ¦ User: DESKTOP-G2OBL3D\student ¦ UtcTime: 2025-12-22 12:27:10.840","file_event_win_powershell_startup_shortcuts.yml","aac86f22-df36-b4f9-c1ce-3460d087ee56","C:\Tools\Logs\art_1547_009.evtx"
"2025-12-22 13:27:10.857 +01:00","Potential Startup Shortcut Persistence Via PowerShell.EXE","high","DESKTOP-G2OBL3D","Sysmon",11,"PrivEsc ¦ Persis","T1547.001","sysmon",165217,"Path: C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Startup\T1547.009.lnk ¦ Proc: C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe ¦ PID: 2552 ¦ PGUID: E9F06A57-391D-6949-EF04-000000002100","CreationUtcTime: 2025-12-22 12:27:10.850 ¦ RuleName: T1023 ¦ User: DESKTOP-G2OBL3D\student ¦ UtcTime: 2025-12-22 12:27:10.852","file_event_win_powershell_startup_shortcuts.yml","aac86f22-df36-b4f9-c1ce-3460d087ee56","C:\Tools\Logs\art_1547_009.evtx"
